"","compound","meanClint","Parameters"
"1","2,5-Di-tert-butylbenzene-1,4-diol",34.63,"Clint = 34.63"
"2","3,3? ,5,5? -Tetrabromobisphenol A",18.29,"Clint = 18.29"
"3","4-Nitroaniline",9.6175,"Clint = 9.6175"
"4","Antipyrine",0.18875,"Clint = 0.18875"
"5","Benzylparaben",373.25,"Clint = 373.25"
"6","Bisphenol A",75.5,"Clint = 75.5"
"7","Bosentan",6.97785714285714,"Clint = 6.97785714285714"
"8","Bufuralol",33.06,"Clint = 33.06"
"9","Buspirone",21.0783333333333,"Clint = 21.0783333333333"
"10","Caffeine",1.595,"Clint = 1.595"
"11","Carvidelol",28.525,"Clint = 28.525"
"12","Chlorpromazine",51.88,"Clint = 51.88"
"13","Clozapine",7,"Clint = 7"
"14","Dapsone",0.5675,"Clint = 0.5675"
"15","Desipramine",21.4,"Clint = 21.4"
"16","Dextromethorphan",17.1253333333333,"Clint = 17.1253333333333"
"17","Diazepam",1.39866666666667,"Clint = 1.39866666666667"
"18","Diclofenac",31.0646666666667,"Clint = 31.0646666666667"
"19","Diltiazem",6.20166666666667,"Clint = 6.20166666666667"
"20","Disopyramide",0.28375,"Clint = 0.28375"
"21","Ibuprofen",5.294,"Clint = 5.294"
"22","Imipramine",17.3147368421053,"Clint = 17.3147368421053"
"23","Ipconazole",116.7,"Clint = 116.7"
"24","Ketanserin",25.1083333333333,"Clint = 25.1083333333333"
"25","Ketoprofen",4.83272727272727,"Clint = 4.83272727272727"
"26","Lidocaine",8.82333333333333,"Clint = 8.82333333333333"
"27","Lorazepam",0.507142857142857,"Clint = 0.507142857142857"
"28","Metoprolol",4.79636363636364,"Clint = 4.79636363636364"
"29","Midazolam",14.2508888888889,"Clint = 14.2508888888889"
"30","Naloxone",52.9205,"Clint = 52.9205"
"31","Naproxen",4.05166666666667,"Clint = 4.05166666666667"
"32","Nifedipine",21.35,"Clint = 21.35"
"33","Omeprazole",2.4396,"Clint = 2.4396"
"34","Phenacetin",18.8,"Clint = 18.8"
"35","Pindolol",1.87142857142857,"Clint = 1.87142857142857"
"36","Prazosin",5.15,"Clint = 5.15"
"37","Prednisolone",7.2175,"Clint = 7.2175"
"38","Propanolol",37.4941666666667,"Clint = 37.4941666666667"
"39","Quinidine",6.386,"Clint = 6.386"
"40","S-warfarin",1.89,"Clint = 1.89"
"41","Sildenafil",7.578,"Clint = 7.578"
"42","Timolol",2.7475,"Clint = 2.7475"
"43","Tolbutamide",1.11790909090909,"Clint = 1.11790909090909"
"44","Verapamil",30.09,"Clint = 30.09"
