compound,CAS,Papp,reference
Antipyrine,60-80-0,56.4,WFSR
Antipyrine,60-80-0,11.32,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,54.3,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,150,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,35.7,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,28.2,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,12,10.1016/j.ejpb.2016.12.027
Antipyrine,60-80-0,35.7,10.1177/1087057107308892
Caffeine,58-08-2,49.274,WFSR
Caffeine,58-08-2,34.5,10.1021/mp4007858
Caffeine,58-08-2,30.8,10.1021/mp4007858
Caffeine,58-08-2,34.5,10.1177/1087057107308892
Diazepam,439-14-5,30.457,WFSR
Diazepam,439-14-5,33.4,10.1021/mp4007858
Diazepam,439-14-5,21.7,10.1177/1087057107308892
Diclofenac,15307-86-5,41.038,WFSR
Metoprolol,51384-51-1,44.4,WFSR
Metoprolol,51384-51-1,15.5,Metoprolol 14
Metoprolol,51384-51-1,17.74,Metoprolol 8
Metoprolol,51384-51-1,8.19,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,31.77,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,140,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,33.2,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,23.7,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,17.74,10.1016/j.ejpb.2016.12.027
Metoprolol,51384-51-1,2.3,10.1016/j.ejpb.2016.12.027
Midazolam,59467-70-8,60.1,WFSR
Midazolam,59467-70-8,25.7,10.1177/1087057107308892
Midazolam,59467-70-8,32.4,10.1124/dmd.110.032649 
Tolbutamide,64-77-7,29.019,WFSR
Verapamil,52-53-9,27.431,WFSR
Verapamil,52-53-9,9.67,10.1016/j.ejpb.2016.12.027
Verapamil,52-53-9,44.67,10.1016/j.ejpb.2016.12.027
Verapamil,52-53-9,45.7,10.1016/j.ejpb.2016.12.027
Verapamil,52-53-9,22.68,10.1016/j.ejpb.2016.12.027
Verapamil,52-53-9,2.4,10.1016/j.ejpb.2016.12.027
Verapamil,52-53-9,93.3,10.19277/BBR.12.1.110
Verapamil,52-53-9,65.2,10.19277/BBR.12.1.110
Verapamil,52-53-9,13.8,10.1124/dmd.110.032649 
Bisphenol A,80-05-7,15.952,WFSR
Bisphenol A,80-05-7,72,Bisphenol A 33
Bisphenol A,80-05-7,20,Bisphenol A 34
Ochratoxin A,303-47-9,0.937,WFSR
Rosuvastatin,287714-41-4,0.188,WFSR
Fluvastatin,93957-54-1,1.68,WFSR
Curcumin,458-37-7,46.317,WFSR
Genistein,446-72-0,45,WFSR
Naloxone,465-65-6,28.764,WFSR
Naloxone,465-65-6,52.2,10.1177/1087057107308892
Disopyramide,50-47-5,0.92904,WFSR
Buspirone,36505-84-7,32.708,WFSR
Sildenafil,139755-83-2,49.55,WFSR
Propranolol,525-66-6,10.686,WFSR
Propranolol,525-66-6,11.28,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,47.2,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,110,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,39.4,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,41.9,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,21.29,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,3.3,10.1016/j.ejpb.2016.12.027
Propranolol,525-66-6,39.4,10.1177/1087057107308892
Diltiazem,42399-41-7,31.96,WFSR
Diltiazem,42399-41-7,72.8,10.19277/BBR.12.1.110
Diltiazem,42399-41-7,59.4,10.19277/BBR.12.1.110
Diltiazem,5543-57-7,17.7,10.1177/1087057107308892
Imipramine,50-49-7,16.646,WFSR
S-Warfarine,5543-57-7,31.1,WFSR
Quinidine,56-54-2,8.5,10.1124/dmd.110.032649 
Quinidine,56-54-2,30.4,10.1023/A:1025032511040
