,compound,CAS,Ka,Fa,method.KaFa,Papp
1,Antipyrine,60-80-0,3.755022841,0.999222601,WFSR,56.4
2,Antipyrine,60-80-0,1.702382892,0.9841294,10.1016/j.ejpb.2016.12.027,11.32
3,Antipyrine,60-80-0,3.685487075,0.999154893,10.1016/j.ejpb.2016.12.027,54.3
4,Antipyrine,60-80-0,6.07960062,0.999924931,10.1016/j.ejpb.2016.12.027,150
5,Antipyrine,60-80-0,2.997621946,0.997952986,10.1016/j.ejpb.2016.12.027,35.7
6,Antipyrine,60-80-0,2.668856402,0.996738267,10.1016/j.ejpb.2016.12.027,28.2
7,Antipyrine,60-80-0,1.752012411,0.985503699,10.1016/j.ejpb.2016.12.027,12
8,Antipyrine,60-80-0,2.997621946,0.997952986,10.1177/1087057107308892,35.7
9,Caffeine,58-08-2,3.513306459,0.998956183,WFSR,49.274
10,Caffeine,58-08-2,2.947556799,0.997806812,10.1021/mp4007858,34.5
11,Caffeine,58-08-2,2.787356893,0.99725236,10.1021/mp4007858,30.8
12,Caffeine,58-08-2,2.947556799,0.997806812,10.1177/1087057107308892,34.5
13,Diazepam,439-14-5,2.772022643,0.997191356,WFSR,30.457
14,Diazepam,439-14-5,2.900881618,0.997659702,10.1021/mp4007858,33.4
15,Diazepam,439-14-5,2.345700505,0.994674301,10.1177/1087057107308892,21.7
16,Diclofenac,15307-86-5,3.210613387,0.99846226,WFSR,41.038
17,Metoprolol,51384-51-1,3.337592782,0.998696349,WFSR,44.4
18,Metoprolol,51384-51-1,1.987421075,0.990421272,Metoprolol 14,15.5
19,Metoprolol,51384-51-1,2.124061306,0.992387199,Metoprolol 8,17.74
20,Metoprolol,51384-51-1,1.451497013,0.974435998,10.1016/j.ejpb.2016.12.027,8.19
21,Metoprolol,51384-51-1,2.830258976,0.997415148,10.1016/j.ejpb.2016.12.027,31.77
22,Metoprolol,51384-51-1,5.876451644,0.999910497,10.1016/j.ejpb.2016.12.027,140
23,Metoprolol,51384-51-1,2.892311847,0.997631484,10.1016/j.ejpb.2016.12.027,33.2
24,Metoprolol,51384-51-1,2.449816366,0.995469641,10.1016/j.ejpb.2016.12.027,23.7
25,Metoprolol,51384-51-1,2.124061306,0.992387199,10.1016/j.ejpb.2016.12.027,17.74
26,Metoprolol,51384-51-1,0.776460967,0.888619303,10.1016/j.ejpb.2016.12.027,2.3
27,Midazolam,59467-70-8,3.874414321,0.999324907,WFSR,60.1
28,Midazolam,59467-70-8,2.549561856,0.996106625,10.1177/1087057107308892,25.7
29,Midazolam,59467-70-8,2.857767997,0.997513725,10.1124/dmd.110.032649 ,32.4
30,Tolbutamide,64-77-7,2.706760733,0.996913808,WFSR,29.019
31,Verapamil,52-53-9,2.632754285,0.996560388,WFSR,27.431
32,Verapamil,52-53-9,1.575264832,0.979875222,10.1016/j.ejpb.2016.12.027,9.67
33,Verapamil,52-53-9,3.347575299,0.998712954,10.1016/j.ejpb.2016.12.027,44.67
34,Verapamil,52-53-9,3.385378382,0.998773682,10.1016/j.ejpb.2016.12.027,45.7
35,Verapamil,52-53-9,2.397299324,0.995086833,10.1016/j.ejpb.2016.12.027,22.68
36,Verapamil,52-53-9,0.792911203,0.892965412,10.1016/j.ejpb.2016.12.027,2.4
37,Verapamil,52-53-9,4.811673986,0.999756258,10.19277/BBR.12.1.110,93.3
38,Verapamil,52-53-9,4.033024517,0.999437893,10.19277/BBR.12.1.110,65.2
39,Verapamil,52-53-9,1.876881849,0.988399394,10.1124/dmd.110.032649 ,13.8
40,Bisphenol A,80-05-7,2.015761912,0.990872646,WFSR,15.952
41,Bisphenol A,80-05-7,4.235010429,0.999551829,Bisphenol A 33,72
42,Bisphenol A,80-05-7,2.253304439,0.993832594,Bisphenol A 34,20
43,Ochratoxin A,303-47-9,0.498897605,0.773876281,WFSR,0.937
44,Rosuvastatin,287714-41-4,0.226142742,0.509924538,WFSR,0.188
45,Fluvastatin,93957-54-1,0.665150388,0.853299938,WFSR,1.68
46,Curcumin,458-37-7,3.407816711,0.998808177,WFSR,46.317
47,Genistein,446-72-0,3.359734668,0.998732854,WFSR,45
48,Naloxone,465-65-6,2.695017886,0.996860607,WFSR,28.764
49,Naloxone,465-65-6,3.614572884,0.999078808,10.1177/1087057107308892,52.2
50,Disopyramide,50-47-5,0.496805332,0.772602011,WFSR,0.92904
51,Buspirone,36505-84-7,2.871118063,0.997560011,WFSR,32.708
52,Sildenafil,139755-83-2,3.522986693,0.998968679,WFSR,49.55
53,Propranolol,525-66-6,1.654728889,0.982667996,WFSR,10.686
54,Propranolol,525-66-6,1.699417002,0.984042668,10.1016/j.ejpb.2016.12.027,11.28
55,Propranolol,525-66-6,3.439666407,0.998855253,10.1016/j.ejpb.2016.12.027,47.2
56,Propranolol,525-66-6,5.21822178,0.999836552,10.1016/j.ejpb.2016.12.027,110
57,Propranolol,525-66-6,3.146834735,0.998326771,10.1016/j.ejpb.2016.12.027,39.4
58,Propranolol,525-66-6,3.243658498,0.998527502,10.1016/j.ejpb.2016.12.027,41.9
59,Propranolol,525-66-6,2.323762973,0.994487019,10.1016/j.ejpb.2016.12.027,21.29
60,Propranolol,525-66-6,0.927582322,0.922090351,10.1016/j.ejpb.2016.12.027,3.3
61,Propranolol,525-66-6,3.146834735,0.998326771,10.1177/1087057107308892,39.4
62,Diltiazem,42399-41-7,2.838584269,0.997445445,WFSR,31.96
63,Diltiazem,42399-41-7,4.258125074,0.999563096,10.19277/BBR.12.1.110,72.8
64,Diltiazem,42399-41-7,3.852119038,0.999307031,10.19277/BBR.12.1.110,59.4
65,Diltiazem,5543-57-7,2.121700738,0.992357411,10.1177/1087057107308892,17.7
66,Imipramine,50-49-7,2.058494677,0.99150805,WFSR,16.646
67,S-Warfarine,5543-57-7,2.800697889,0.997304204,WFSR,31.1
68,Quinidine,56-54-2,1.478305727,0.975743905,10.1124/dmd.110.032649 ,8.5
69,Quinidine,56-54-2,2.76946591,0.997181035,10.1023/A:1025032511040,30.4
